what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388938371111
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1388938371746
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388938372173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388938374758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388938376689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388938381615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1388938381630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1388938381630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388938384381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388969349838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388969358314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388981429527
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1388981430803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388981433679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388981434656
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388981435620
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1388981449281
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1388981449281
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1388981449282
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1388981449283
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1388981449283
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1388981449284
stopped,bundle,oracle.eclipse.tools.glassfish,3.2.3.201106201340,"oracle.eclipse.tools.glassfish",1388981449351
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1388981449352
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1388981449352
