what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.server.core,1.1.208.v20111005_1734,"org.eclipse.wst.server.core",1396967725781
started,bundle,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui",1396967725783
os,sysinfo,,,"win32",1396967725789
arch,sysinfo,,,"x86_64",1396967725789
ws,sysinfo,,,"win32",1396967725789
locale,sysinfo,,,"en_US",1396967725789
processors,sysinfo,,,"4",1396967725789
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1396967725789
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1396967725789
java.specification.name,sysinfo,,,"Java Platform API Specification",1396967725789
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1396967725789
java.specification.version,sysinfo,,,"1.6",1396967725789
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1396967725789
java.version,sysinfo,,,"1.6.0_29",1396967725789
java.vm.info,sysinfo,,,"mixed mode",1396967725789
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1396967725789
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1396967725789
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1396967725789
java.vm.specification.version,sysinfo,,,"1.0",1396967725789
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1396967725789
java.vm.version,sysinfo,,,"20.4-b02",1396967725789
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1396967725942
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1396967726381
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1396967726498
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1396967726498
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1396967726597
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1396967727132
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1396967727526
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1396967727800
started,bundle,org.eclipse.jem,2.0.402.v201106132000,"org.eclipse.jem",1396967727870
