what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470563688
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1397470564053
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397470564079
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1397470567542
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1397470569739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470583917
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470607836
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397470611139
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1397470613408
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397470615445
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397470632646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397470632867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397470633069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397470633292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397470633491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397470635165
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1397470636941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397470637525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397470639510
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1397470640756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397470641361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470646682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470697125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470698603
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470706333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470706845
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1397470710757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470711403
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1397470714858
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1397470716520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470724442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470725660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470726387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470744119
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397470745116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397470746993
